genre_id,name,
1,Rock,"('1','Rock'),"
2,Jazz,"('2','Jazz'),"
3,Metal,"('3','Metal'),"
4,Alternative & Punk,"('4','Alternative & Punk'),"
5,Rock And Roll,"('5','Rock And Roll'),"
6,Blues,"('6','Blues'),"
7,Latin,"('7','Latin'),"
8,Reggae,"('8','Reggae'),"
9,Pop,"('9','Pop'),"
10,Soundtrack,"('10','Soundtrack'),"
11,Bossa Nova,"('11','Bossa Nova'),"
12,Easy Listening,"('12','Easy Listening'),"
13,Heavy Metal,"('13','Heavy Metal'),"
14,R&B/Soul,"('14','R&B/Soul'),"
15,Electronica/Dance,"('15','Electronica/Dance'),"
16,World,"('16','World'),"
17,Hip Hop/Rap,"('17','Hip Hop/Rap'),"
18,Science Fiction,"('18','Science Fiction'),"
19,TV Shows,"('19','TV Shows'),"
20,Sci Fi & Fantasy,"('20','Sci Fi & Fantasy'),"
21,Drama,"('21','Drama'),"
22,Comedy,"('22','Comedy'),"
23,Alternative,"('23','Alternative'),"
24,Classical,"('24','Classical'),"
25,Opera,"('25','Opera'),"
